transaction_id,account_id,customer_id,merchant_name,store_name,card_number,card_type,card_expire_date,transaction_type,transaction_status,amount,currency,terminal_currency,timestamp_initiated,timestamp_completed,failure_reason_code,failure_description,retry_count,device_id,ip_address,geo_location,is_voided,settlement_status,voided_timestamp,banking_charge,settled_amount,settlement_timestamp,created_by,created_at,is_anomaly,anomaly_type,has_high_amount,has_long_duration,has_odd_hour,has_expiring_card,has_geo_far,rule_anomalies,is_anomaly_suspected_supervised,transaction_duration,settlement_delay_days,currency_mismatch_flag,status_fail_flag,charge_percent,amount_per_minute,iso_anomaly,iso_score,is_anomaly_suspected_UnSupervised,iso_anomaly_reason
2aa6f460-9499-4fe9-aa65-52e5ef79bff1,a87321ae-037e-42a0-98a9-fb3e804312bb,21b0920c-46c4-4860-bab1-2c9cdd30aa04,"Sims, Mclean and Jenkins",and Sons,4531844087806533003,VISA,10/2025,OFFLINE,FAILED,3358.67,INR,USD,2025-07-14T06:38:17,2025-07-14T07:52:17,ICXV,Necessary theory bank event shake speech.,3,ae95c23a-73b9-4e3a-a144-06ba8a676993,189.148.224.188,"69.4309,-106.7969",0,SETTLED,,33.59,3325.08,2025-07-16T07:52:17,sarahball,2025-08-11T09:53:31.667136,False,NORMAL,False,True,False,False,False,long_duration,False,74.0,2.0,1,1,0.010000982531775972,45.32618083670716,False,93.31529242122643,False,normal
c31fc046-06b0-4ae7-bf33-2c18e4152c4c,5fb14fec-4dc9-4750-ba0f-846ed41a81cc,23105f5a-9730-4466-9945-13854a695191,Henry PLC,Group,4284400373052,AMEX,11/2025,OFFLINE,FAILED,1041.11,INR,USD,2025-07-28T08:57:08,2025-07-28T10:53:08,uUrT,Subject wife himself dog determine act.,2,90e3f2e4-e9e4-488b-ae7c-594dbf526404,161.62.145.162,"-69.4714,160.0672",0,SETTLED,,10.41,1030.7,2025-07-30T10:53:08,hcampos,2025-08-11T09:53:31.675289,False,NORMAL,False,True,False,False,True,long_duration,False,116.0,2.0,1,1,0.009998943435371863,8.967355727820843,False,86.53787646170284,False,normal
3e70818c-f406-4b5f-8779-dbb617b5af4d,a78ae9f6-a10b-492e-a9a9-034163b82c75,1c2079d0-ffec-4e0c-a393-bd4d6cf64998,"Harrison, Stewart and Leonard",and Sons,6573033331368832,MASTERCARD,01/2026,ONLINE,FAILED,1969.05,EUR,INR,2025-07-21T12:59:17,2025-07-21T13:29:17,Poit,Million play word candidate.,0,a7a5cd77-469a-4b73-b996-516e7a6e4a99,198.10.230.30,"87.2223,146.7574",0,NOT SETTLED,,19.69,1949.36,2025-07-22T13:29:17,davidschmidt,2025-08-11T09:53:31.686442,False,NORMAL,False,False,False,False,False,none,False,30.0,1.0,1,1,0.00999974607044006,65.41694352159467,False,96.51221311946539,False,normal
9b70bf85-6e36-467a-803b-2bba7e8ac5bc,27ce8ebb-cbd4-4c07-95c7-4978483b2fc6,c12080f6-0170-4224-94bf-38ce35da456f,Harrison Ltd,Inc,30141270871342,MASTERCARD,12/2027,ONLINE,FAILED,1609.6,INR,USD,2025-07-15T09:51:03,2025-07-15T11:12:03,Hvhh,Network through student source form worry ask manager.,2,f4c1496e-3872-4925-a164-629e074031c9,177.163.249.50,"81.1195,167.5775",0,NOT SETTLED,,16.1,1593.5,2025-07-15T11:12:03,brownteresa,2025-08-11T09:53:31.688187,False,NORMAL,False,True,False,False,False,long_duration,False,81.0,0.0,1,1,0.010002485089463222,19.847102342786684,False,95.24211065628218,False,normal
03ee0151-d123-4238-b26a-316618300680,0b20539e-b728-469c-aaf3-a79934e4f9d6,62bf4159-8caf-4381-9bcb-a978c7602e26,Torres Inc,PLC,4919035358724747504,RUPAY,05/2026,OFFLINE,FAILED,1116.11,INR,INR,2025-08-08T15:56:09,2025-08-08T16:40:09,vLYQ,Help level approach remain.,3,aa10dbca-e5f5-4753-8f90-2dbe85e82090,48.74.4.253,"1.3552,-3.1959",0,NOT SETTLED,,11.16,1104.95,2025-08-08T16:40:09,gregoryalvarado,2025-08-11T09:53:31.692205,False,NORMAL,False,False,False,False,False,none,False,44.0,0.0,0,1,0.009999014434061159,25.308616780045348,False,81.4437828834444,False,normal
fa724f25-77af-4f22-aa63-3f807cc024da,72346f77-d379-4d27-8e29-8f46a6f280de,8dc02cee-04a1-4bfc-b90f-cf58fc05d0f0,Moore Ltd,PLC,3553994229218648,MASTERCARD,12/2027,ONLINE,FAILED,2365.77,USD,INR,2025-07-20T18:03:19,2025-07-20T20:00:19,CQSE,Situation heavy wide instead.,0,5aa29d64-d6dc-4dd2-b976-18207ff97dbe,72.159.41.22,"84.0239,-127.4560",0,SETTLED,,23.66,2342.11,2025-07-20T20:00:19,bonniepham,2025-08-11T09:53:31.697712,False,NORMAL,False,True,False,False,True,geo_far,False,117.0,0.0,1,1,0.010000972199326224,20.202988898377455,False,85.50981562275726,False,normal
86a15a14-9ff0-435c-9bfc-2219622a18f0,fe8ba200-d669-40f0-a55d-ae74b05fc1ff,59f0b691-c0af-45ea-91b7-b44a08dd6a75,Maynard-Henry,Ltd,4098998630605442,RUPAY,05/2027,ONLINE,FAILED,4453.2,USD,INR,2025-07-22T04:30:05,2025-07-22T06:01:05,eziC,Run commercial now glass.,1,e2978e62-72ab-4c7c-908e-cdf9aff20e52,61.56.156.42,"-17.8602,13.1233",0,NOT SETTLED,,44.53,4408.67,2025-07-22T06:01:05,sanchezdawn,2025-08-11T09:53:31.699542,False,NORMAL,True,True,True,False,False,long_duration,False,91.0,0.0,1,1,0.00999955088475703,48.88254665203073,False,90.67904995866223,False,normal
12f34ebb-8481-4171-9ba3-ef4fcae0b148,531972c2-4e19-48d6-b157-68b6820e35ef,3bc019f8-9a44-4d2f-88a7-584e7e480823,Rivera-Burke,PLC,36444184376455,RUPAY,09/2027,OFFLINE,FAILED,3157.29,USD,USD,2025-08-11T07:11:57,2025-08-11T07:29:57,Aavf,Analysis at simple learn friend answer get a.,3,5765a0d1-3713-4491-9053-e97abb5a40df,183.41.103.79,"88.5836,-102.4132",0,SETTLED,,31.57,3125.72,2025-08-11T07:29:57,jamesdavis,2025-08-11T09:53:31.705746,False,NORMAL,False,False,False,False,False,none,False,18.0,0.0,0,1,0.00999908149077215,174.43591160220993,False,83.70591099857779,False,normal
1a8509c6-fa8c-44bc-9058-12bcd7e74d92,dc74a89a-dfad-425c-bdb9-ec5a72d01ab0,b654db70-24d8-44fd-82e2-468f5c2ea415,Jones-Mercer,LLC,676300148480,MASTERCARD,07/2027,OFFLINE,FAILED,3112.66,INR,USD,2025-08-09T03:16:34,2025-08-09T03:24:34,odqH,Reach situation claim claim.,0,c942110a-619e-4250-a79a-08bf2f46030c,207.5.135.237,"85.3034,70.0012",0,SETTLED,,31.13,3081.53,2025-08-09T03:24:34,gardnerbrianna,2025-08-11T09:53:31.720188,False,NORMAL,False,False,True,False,False,odd_hour,False,8.0,0.0,1,1,0.010001092313326866,384.279012345679,False,87.07583694693761,False,normal
0eb1d832-ae76-4211-b5ee-54b1c5b29741,85ec922a-b057-47bc-bd9b-7e3df459d101,298fca53-4ec2-46f1-8f45-0d3e81cc4a65,Dalton-Miller,and Sons,36777357111575,MASTERCARD,07/2030,ONLINE,FAILED,1039.62,INR,USD,2025-07-15T01:10:51,2025-07-15T02:13:51,bHSJ,Purpose my law doctor must TV.,1,2d99124e-ce23-4e4c-87aa-ec711b27c675,30.250.121.148,"44.0047,-87.4029",0,NOT SETTLED,,10.4,1029.22,2025-07-17T02:13:51,kimberlymurphy,2025-08-11T09:53:31.722874,False,NORMAL,False,True,True,False,False,odd_hour,False,63.0,2.0,1,1,0.010003655181701007,16.475752773375593,False,92.08848465099162,False,normal
b749a11f-3dec-4b98-bf54-f0cf5ae1e4ca,4ca9f7b2-0488-44eb-a1d3-9fd0d9edf9d1,da2daa8f-6f7f-4992-9734-4845166dfe9c,"Norris, Lopez and Gardner",and Sons,564630387855,MASTERCARD,05/2027,ONLINE,FAILED,3704.0,INR,INR,2025-07-17T18:05:41,2025-07-17T19:59:41,kLxu,Down find lawyer respond.,2,0475a6d4-1bdd-45fc-a8d3-ab1ed3d0ffe8,176.41.128.85,"-73.3684,126.2581",0,SETTLED,,37.04,3666.96,2025-07-18T19:59:41,dennis81,2025-08-11T09:53:31.730014,False,NORMAL,False,True,False,False,False,long_duration,False,114.0,1.0,0,1,0.01,32.462751971954425,False,84.11415277688077,False,normal
af4251e9-6807-48bc-b7ab-6b71e4eee3ff,99b518f6-c4c7-4fbb-b91a-45f7e196c391,27426848-3304-44fb-8d20-08aefce2b6e3,Andrews-Smith,LLC,4713502790508,MASTERCARD,05/2027,ONLINE,FAILED,3787.09,USD,USD,2025-07-20T20:27:25,2025-07-20T21:15:25,kbPw,Important wrong son statement carry impact.,2,06689485-07ba-433e-8eb9-546ee714e00d,58.54.139.145,"84.8030,174.8311",0,SETTLED,,37.87,3749.22,2025-07-20T21:15:25,hammondtamara,2025-08-11T09:53:31.743530,False,NORMAL,False,False,False,False,False,none,False,48.0,0.0,0,1,0.00999976235051187,78.73367983367983,False,87.67967291726602,False,normal
cde9dc9e-59d4-49da-af95-e0fa87daf08b,dfc9a4a9-a73a-4a4a-b449-6efec5a0de13,dad05c5b-22da-48fa-a742-1cc4e45cd3cc,Hamilton-Zhang,Group,340242691394925,RUPAY,10/2028,OFFLINE,FAILED,2811.93,EUR,INR,2025-07-31T08:59:50,2025-07-31T09:25:50,ryZb,Move exactly group stuff such.,0,bc46251f-0dd5-43d4-8c8e-b7216cf3cadd,129.28.200.2,"51.0279,28.9682",0,NOT SETTLED,,28.12,2783.81,2025-08-01T09:25:50,thomaserin,2025-08-11T09:53:31.745192,False,NORMAL,False,False,False,False,False,none,False,26.0,1.0,1,1,0.010000248939340596,107.73678160919539,False,95.84551549111991,False,normal
cf2cdc9d-8346-41bb-8838-1ef6b391a97b,41535557-ee1a-4b99-b235-57f71d1995b2,e9ec5783-d628-471a-b55e-ae78a3450423,Graham Inc,PLC,4787459727986,MASTERCARD,07/2029,OFFLINE,FAILED,4531.75,EUR,EUR,2025-07-18T05:38:14,2025-07-18T07:22:14,TNOk,Why inside situation structure.,0,397ced98-95ee-4c37-86dd-805792af4613,88.62.227.127,"9.6182,179.7001",0,NOT SETTLED,,45.32,4486.43,2025-07-18T07:22:14,stephensonashley,2025-08-11T09:53:31.755321,False,NORMAL,True,True,False,False,False,high_amount,False,104.0,0.0,0,1,0.010000551663264743,43.53266090297791,True,74.63488764334026,True,normal
a96242f3-ebcf-4480-80e8-f08f90752034,0705d75e-2e61-45ea-ae30-754186d5f030,e80056c2-5c8c-4314-a4e6-de61a5873337,Chaney Group,LLC,3501609779366323,AMEX,12/2028,ONLINE,FAILED,2270.2,INR,EUR,2025-08-01T00:24:41,2025-08-01T01:57:41,XQFk,His action build past.,2,8fc3fe8e-e345-4c85-b47e-1e7d0f2ce223,208.8.125.161,"-42.2536,8.0204",0,NOT SETTLED,,22.7,2247.5,2025-08-01T01:57:41,william18,2025-08-11T09:53:31.770586,False,NORMAL,False,True,True,False,False,odd_hour,False,93.0,0.0,1,1,0.00999911902035063,24.38453276047261,False,95.95370330150166,False,normal
26fc2997-a24b-4318-93a9-13c7fc9ebd5f,15b02855-0eb1-4b28-ad2b-07c772d4078f,a9302eaa-5561-499e-bb96-cbf707d2febe,Stewart Ltd,Group,343657836552540,MASTERCARD,06/2027,ONLINE,FAILED,2907.73,INR,USD,2025-07-20T00:54:34,2025-07-20T02:17:34,WNju,Minute fund bag matter.,1,a31db2d9-64ba-4a40-9fad-666af8331090,136.127.94.242,"-21.8515,78.3864",0,SETTLED,,29.08,2878.65,2025-07-21T02:17:34,rileyjames,2025-08-11T09:53:31.778740,False,NORMAL,False,True,True,False,False,long_duration,False,83.0,1.0,1,1,0.01000092855939169,34.990734055355,False,99.69683088493368,False,normal
0605d951-46a7-4bb2-b04d-b4b91192261d,2b193c59-9bdc-42a0-8604-3bc282004372,87774f44-0167-4c6e-842a-5ec2becb96ef,"Thompson, Wiley and Carter",PLC,6011251444075595,AMEX,05/2029,ONLINE,FAILED,1209.6,INR,USD,2025-07-12T20:46:26,2025-07-12T22:28:26,Sdvd,Sing doctor medical.,3,94bf10c5-71e0-4df9-a54b-5b06435db05c,16.47.151.0,"11.2502,-17.2518",0,SETTLED,,12.1,1197.5,2025-07-12T22:28:26,timothy43,2025-08-11T09:53:31.791341,False,NORMAL,False,True,False,False,False,long_duration,False,102.0,0.0,1,1,0.010003306878306879,11.847208619000979,False,86.7967150165448,False,normal
122497b0-8f95-4835-ba5f-798f89f2fdb5,82bb8c35-11f5-4c5e-a2d8-d24d715a50fc,f75c1a1b-1e20-41bf-9dd9-70c0c4c1deda,Noble Inc,and Sons,3588504554842794,RUPAY,04/2030,OFFLINE,FAILED,2801.43,USD,INR,2025-07-24T00:04:29,2025-07-24T00:24:29,VLNE,Point Mr practice especially compare.,0,8a88c53d-1ac0-4953-bb66-a91af45f7cba,212.34.144.232,"87.6611,-117.3177",0,NOT SETTLED,,28.01,2773.42,2025-07-25T00:24:29,phillipbradley,2025-08-11T09:53:31.805919,False,NORMAL,False,False,True,False,False,odd_hour,False,20.0,1.0,1,1,0.009998465069625156,139.37462686567162,False,94.57820343263553,False,normal
622869f4-8624-40c6-b922-5ff3e4c34677,bac78a08-6e7b-4745-8b53-f32573e9aee7,fd261050-9a9b-4b33-a437-c78e5d645e9d,"Frey, Kim and Allen",Ltd,4026950380700,MASTERCARD,08/2027,ONLINE,FAILED,656.18,USD,EUR,2025-07-18T05:57:53,2025-07-18T07:51:53,VNpo,Than baby mission technology recent.,3,862572e6-571d-4292-b971-cca14daa466d,178.223.66.151,"-77.6565,68.3106",0,SETTLED,,6.56,649.62,2025-07-18T07:51:53,shirleyflores,2025-08-11T09:53:31.823489,False,NORMAL,False,True,False,False,False,long_duration,False,114.0,0.0,1,1,0.009997256850254503,5.750920245398773,False,81.28035129504175,False,normal
f20df4c1-aa17-42dd-8e11-7c90c8576072,80d48cde-6583-4163-86ad-3f5f19a50149,f2112d2c-a282-4585-be19-bc50003582c7,"Cross, Mccormick and Nguyen",PLC,3517233284379085,MASTERCARD,12/2028,OFFLINE,FAILED,4649.41,INR,INR,2025-07-24T01:10:16,2025-07-24T02:10:16,nZzg,And sure message rate party.,0,2bbdb048-6ebd-40ba-8d59-174a4fde2c1a,4.34.9.15,"80.7918,-63.0432",0,NOT SETTLED,,46.49,4602.92,2025-07-24T02:10:16,jennifersimmons,2025-08-11T09:53:31.867900,False,NORMAL,True,False,True,False,True,high_amount,False,60.0,0.0,0,1,0.009999118167681492,77.361231281198,True,75.70464126200096,True,normal
ac6f125f-83eb-4e6d-b4db-f228c7364100,2e24bdd7-8600-42db-9690-20564b9e8b63,aeeb0c20-0555-4ead-8ffb-e4945a7dbc73,Patel-Shields,LLC,372410863026788,RUPAY,08/2029,OFFLINE,FAILED,2843.77,EUR,INR,2025-07-14T08:56:34,2025-07-14T09:45:34,Pmjh,Go water hold meet again suffer since.,3,cdd33238-c00d-4637-b433-9af960c24768,38.1.165.177,"49.0963,-101.8508",0,SETTLED,,28.44,2815.33,2025-07-15T09:45:34,lucasevans,2025-08-11T09:53:31.879946,False,NORMAL,False,False,False,False,False,none,False,49.0,1.0,1,1,0.01000080878552063,57.91792260692464,False,97.52571926662347,False,normal
7bb822ad-4a89-4999-b48b-4e7ecb7aa135,3d4e0040-c952-4cea-be5e-8c4473dfdfc2,8f5975a2-fc27-4140-bf3e-54c294892492,"Roberts, Mitchell and Simpson",PLC,180057048431219,VISA,09/2025,OFFLINE,FAILED,1587.95,EUR,USD,2025-07-27T12:26:14,2025-07-27T13:39:14,vLKP,Player middle happy risk wish camera.,3,a5bee4a7-d8b1-4ec2-a192-b3dbaa155508,11.187.183.70,"67.9894,-164.2646",0,SETTLED,,15.88,1572.07,2025-07-27T13:39:14,michellerobinson,2025-08-11T09:53:31.882094,False,NORMAL,False,True,False,True,False,long_duration,False,73.0,0.0,1,1,0.010000314871375043,21.722982216142274,False,94.61549548675413,False,normal
1ebebaf8-117b-4844-98b0-4438bfe3d79d,1195344d-3bdc-4dc4-bdaf-90e5f5e6b0b5,e06f2736-4a0e-4afc-8af5-7c669a69aa40,"Flynn, Lowe and Hicks",LLC,342174422447573,MASTERCARD,07/2027,OFFLINE,FAILED,3496.5,USD,INR,2025-07-20T19:00:14,2025-07-20T20:52:14,ZhLF,Article several decade discuss practice change thought energy.,0,199c4abd-45c4-439d-878f-27a4744715bf,177.22.139.86,"31.0267,68.2003",0,SETTLED,,34.97,3461.53,2025-07-20T20:52:14,holmesscott,2025-08-11T09:53:31.895768,False,NORMAL,False,True,False,False,False,long_duration,False,112.0,0.0,1,1,0.01000143000143,31.19090098126673,False,83.40253488270014,False,normal
61e8f697-85d5-42c1-b0f9-650418af8476,e807b213-fad5-4c1f-a997-f1b03362b356,3c69fdc2-f798-4445-b7b7-f520a1f7d0c3,"Ruiz, Mueller and Martin",Ltd,4085067722089780056,RUPAY,09/2027,ONLINE,FAILED,3933.87,INR,INR,2025-07-29T13:40:07,2025-07-29T13:51:07,rRbg,Throw bill ball court entire.,1,1f215e83-2430-4376-be1c-69e4cb651423,215.163.94.20,"13.4079,-115.8699",0,SETTLED,,39.34,3894.53,2025-07-30T13:51:07,anthonyprice,2025-08-11T09:53:31.905153,False,NORMAL,False,False,False,False,False,none,False,11.0,1.0,0,1,0.010000330463385929,354.4027027027027,False,84.04907496143097,False,normal
96b85631-e495-402f-ae51-e940cbb16709,d9822e74-5aa6-4406-96b9-a6fc9025c493,ba01de5d-2cea-4303-90c5-e9bdb8f2a37b,Scott-Wiggins,Inc,4187664953790847,RUPAY,08/2028,ONLINE,FAILED,2895.0,EUR,EUR,2025-08-07T18:09:02,2025-08-07T19:17:02,XHVi,Attention group together throw difference account listen film.,2,0363f0e2-cfcc-43b4-ad32-4f3ebe5e9190,42.56.225.45,"-27.8286,-117.2528",0,NOT SETTLED,,28.95,2866.05,2025-08-09T19:17:02,brettjohnson,2025-08-11T09:53:31.910524,False,NORMAL,False,True,False,False,False,long_duration,False,68.0,2.0,0,1,0.01,42.51101321585904,False,91.73427981440972,False,normal
0117ac75-c46d-4665-90e7-0a37ae844755,b00e5a30-8085-4695-8aac-a0d938000a87,334aabee-ad26-4a4e-af7c-4e2f9fc61a1d,Sullivan-Velasquez,Ltd,5511114632119699,MASTERCARD,03/2026,ONLINE,FAILED,4663.26,EUR,INR,2025-08-01T11:22:00,2025-08-01T12:47:00,dbcr,War year these force four man.,2,a69d20fe-e7c0-4fb2-93a8-ffb8f7df5bee,212.159.179.0,"-6.6588,105.1684",0,NOT SETTLED,,46.63,4616.63,2025-08-02T12:47:00,theresa60,2025-08-11T09:53:31.915177,False,NORMAL,True,True,False,False,False,long_duration,False,85.0,1.0,1,1,0.009999442450131454,54.79741480611047,False,89.79257592707067,False,normal
29c88939-ed9b-4bef-b340-a3ec06511d68,6ddfdcf8-8256-46c7-acff-c576683c877b,f6c9ae7a-2c02-4629-96f3-1acac98393ea,Romero-Owen,and Sons,2720591144628198,AMEX,03/2028,OFFLINE,FAILED,1237.1,USD,EUR,2025-07-24T15:54:04,2025-07-24T16:07:04,lpwd,Ahead team amount kid then customer conference.,3,2ef59bd4-cbb3-499d-9800-d50f715e8b47,134.132.25.167,"87.5940,-163.8015",0,NOT SETTLED,,12.37,1224.73,2025-07-25T16:07:04,anna23,2025-08-11T09:53:31.916728,False,NORMAL,False,False,False,False,False,none,False,13.0,1.0,1,1,0.009999191657909627,94.43511450381679,False,91.14193325923951,False,normal
c9deb3e2-3fef-48b0-bf9f-da75768624c7,67294f9d-b874-4846-bf59-6a402df394e1,fafff23d-0381-48f4-978a-865fc2a1530c,Wiley PLC,PLC,180046342837619,RUPAY,06/2030,OFFLINE,FAILED,1865.33,EUR,INR,2025-07-18T02:17:49,2025-07-18T03:13:49,Qako,View activity would issue product.,0,5120a8f4-ba2d-49fe-8143-4daf111956a9,29.52.170.224,"-77.8612,146.6681",0,SETTLED,,18.65,1846.68,2025-07-19T03:13:49,rruiz,2025-08-11T09:53:31.925023,False,NORMAL,False,False,True,False,False,odd_hour,False,56.0,1.0,1,1,0.00999823087603802,33.250089126559715,False,96.59137937922844,False,normal
16e7354f-563d-4e5c-bc3f-5199df23c0c0,89e3626b-0d3c-481a-86b4-447806b67353,2a90bfe8-78e3-4cd1-a06c-ffdc64cc2ec6,"Wright, Stewart and Valencia",Ltd,379585956763083,RUPAY,10/2025,ONLINE,FAILED,2293.27,INR,EUR,2025-08-01T22:34:09,2025-08-02T00:04:09,kmkr,Or room red good country evidence.,1,7b7dbc8f-206c-46cf-9450-d350d1d23e46,222.64.166.76,"85.0268,54.2050",0,SETTLED,,22.93,2270.34,2025-08-04T00:04:09,nrivera,2025-08-11T09:53:31.930473,False,NORMAL,False,True,False,False,False,long_duration,False,90.0,2.0,1,1,0.009998822641904355,25.45249722530522,False,96.39915293769862,False,normal
a5066e97-69ad-4e06-bdc2-ee65f521e6ef,223a3c5e-f45c-4e89-a9f8-7c61b9550699,3a5250b2-2b60-4128-a259-eb136fb158da,"Campbell, Bishop and Holmes",PLC,346855550539282,VISA,04/2026,OFFLINE,FAILED,3398.33,EUR,USD,2025-07-13T12:35:10,2025-07-13T12:59:10,AwKY,Race total use majority very play.,3,df80506b-c179-466a-ab4d-577cbbaebe4f,119.10.55.201,"65.2671,136.9727",0,SETTLED,,33.98,3364.35,2025-07-14T12:59:10,sarabryant,2025-08-11T09:53:31.932516,False,NORMAL,False,False,False,False,False,none,False,24.0,1.0,1,1,0.009999028934800328,141.00954356846472,False,94.41468394543647,False,normal
58b28c06-8bd3-4bed-89d4-5af3cd831f36,3f7cdbf9-120c-4ec5-b5c7-1eeb1333af97,7f5971de-29bd-4d36-863c-d2067e002858,Diaz-Gonzales,LLC,2247175169470498,VISA,12/2026,OFFLINE,FAILED,2186.65,USD,USD,2025-08-07T04:57:16,2025-08-07T06:33:16,vhZh,Find win somebody loss service left form.,3,f4c9b78d-ce54-4903-8b8f-37865ba2a1f3,27.242.207.166,"-0.8609,69.2822",0,NOT SETTLED,,21.87,2164.78,2025-08-08T06:33:16,ksmith,2025-08-11T09:53:31.933722,False,NORMAL,False,True,True,False,False,long_duration,False,96.0,1.0,0,1,0.01000160062195596,22.753902185223726,False,84.19964036145537,False,normal
26e86b59-be03-4f17-9d0f-02c11613cf62,7290709e-7b9b-492a-bac2-7f8772b28d9f,4f5660c5-de9c-466a-9d7e-c16b827c2711,Kirby-Rose,Group,36026074189583,AMEX,11/2025,OFFLINE,FAILED,190.01,EUR,EUR,2025-08-01T23:20:06,2025-08-01T23:32:06,zPrb,Piece cause feel foreign.,0,c04bda66-2341-4789-b5e4-8998d206eb32,125.139.85.190,"-47.7665,81.0050",0,SETTLED,,1.9,188.11,2025-08-03T23:32:06,collinsvanessa,2025-08-11T09:53:31.946175,False,NORMAL,False,False,False,False,False,none,False,12.0,2.0,0,1,0.009999473711909899,15.703305785123966,True,64.50286165395062,True,normal
92861867-dde1-4442-8d32-46f8316fcc13,5af51127-6ec0-45f8-a49a-24d50b7c6dd1,e8d59585-60ff-464c-b571-88185ed8378e,Miller-Lopez,LLC,4333590247184385,RUPAY,06/2030,OFFLINE,FAILED,3704.26,EUR,INR,2025-08-06T08:10:38,2025-08-06T09:16:38,nlMt,Serious against we security around they career decide.,1,092ac04c-30fa-46c1-8d7f-aeadba44e292,206.245.2.79,"-14.2276,51.3611",0,SETTLED,,37.04,3667.22,2025-08-07T09:16:38,sethfischer,2025-08-11T09:53:31.956574,False,NORMAL,False,True,False,False,False,long_duration,False,66.0,1.0,1,1,0.009999298105424565,56.04024205748866,False,97.31356677194984,False,normal
8aa193b9-019e-48e9-a21b-c6e05646471d,c8297cea-0c85-493e-882a-a964fa15aa29,6778a7f8-db8f-44bf-873a-38f22667f443,"Spears, White and Miller",Group,6011874128141506,VISA,04/2029,ONLINE,FAILED,2194.62,INR,USD,2025-08-04T18:20:28,2025-08-04T18:36:28,sUUZ,Response five national maybe soon.,2,61a05398-c4d1-41bf-9449-3344d3b47968,215.162.171.252,"61.9288,175.0927",0,SETTLED,,21.95,2172.67,2025-08-04T18:36:28,daisyortiz,2025-08-11T09:53:31.965337,False,NORMAL,False,False,False,False,False,none,False,16.0,0.0,1,1,0.010001731507049057,136.31180124223602,False,93.6978973496926,False,normal
bc6dc447-f524-42b4-b522-3c063d83b7c4,9247b43f-f821-482c-8c6a-1cff734b5047,c1083830-841e-456d-b4b7-84e95dcb11f1,"Gonzalez, Miller and Sandoval",LLC,4013894103398,MASTERCARD,11/2025,ONLINE,FAILED,134.05,INR,EUR,2025-08-01T15:39:39,2025-08-01T17:07:39,vliw,Partner candidate standard agreement.,3,9612e4d7-4858-4ac5-a7f0-1f8a8b9c588d,25.117.96.137,"6.1155,149.4069",0,SETTLED,,1.34,132.71,2025-08-03T17:07:39,kristinamoody,2025-08-11T09:53:31.974632,False,NORMAL,False,True,False,False,False,long_duration,False,88.0,2.0,1,1,0.009996270048489369,1.5215664018161184,True,70.72422980642266,True,normal
c91da02e-dfcf-41b9-843f-13cc7db9c16b,b9f9afb3-cc36-4d93-bfcd-040abb0b456b,7257571d-6ff3-44e4-85e4-517e9adc1fe8,Watkins and Sons,Group,4556464368478,AMEX,05/2026,ONLINE,FAILED,2945.18,EUR,INR,2025-08-03T14:59:54,2025-08-03T15:30:54,exhx,Old himself word table much.,1,c22eb43b-1705-42e5-8afd-411259e6ff36,112.26.30.136,"-45.6054,117.7850",0,SETTLED,,29.45,2915.73,2025-08-05T15:30:54,brian21,2025-08-11T09:53:31.982976,False,NORMAL,False,False,False,False,False,none,False,31.0,2.0,1,1,0.009999388831921988,94.70032154340835,False,98.29616615510042,False,normal
495cba0a-1254-4bc0-90d4-b07a33a9b81d,3c18f56d-933e-40e8-8924-55287aab8e06,1e4780b9-8c17-433d-9232-48f90d48adb2,Munoz and Sons,Inc,3574247755081079,AMEX,01/2028,ONLINE,FAILED,4127.02,USD,USD,2025-08-07T19:44:08,2025-08-07T20:12:08,MXbg,Class tax production.,1,c0cb6542-d33f-47d7-aa41-6eab5380ea3c,77.217.93.245,"-16.7184,-119.7885",0,NOT SETTLED,,41.27,4085.75,2025-08-09T20:12:08,reidheather,2025-08-11T09:53:31.984982,False,NORMAL,True,False,False,False,False,high_amount,False,28.0,2.0,0,1,0.009999951538882777,146.8690391459075,False,86.18806720673224,False,normal
121e32b3-bdb0-4d36-be46-b41eacf017bf,a95bb705-4519-4b82-b650-4fa233ae8282,75199c1d-7743-467d-beea-d4308ee1212d,Allen-Robinson,Group,3567451647201627,VISA,07/2028,OFFLINE,FAILED,4071.03,EUR,USD,2025-07-27T20:50:24,2025-07-27T22:35:24,oEfZ,Figure sign million anything wish.,3,a9e90923-cc71-463d-85d6-9ed98ecdd22d,128.128.58.171,"-61.9419,130.8798",0,NOT SETTLED,,40.71,4030.32,2025-07-29T22:35:24,nmcneil,2025-08-11T09:53:31.995107,False,NORMAL,True,True,False,False,False,high_amount,False,105.0,2.0,1,1,0.00999992630857547,38.73482397716461,False,86.67661638138539,False,normal
